match_date;round;match_id;home_team_id;home_team;away_team_id;away_team;home_goals;away_goals;home_pred;draw_pred;away_pred;home_goals_pred;away_goals_pred;home_form_5;home_att_5;home_def_5;home_goals_for_total_5;home_goals_for_avg_5;home_goals_against_total_5;home_goals_against_avg_5;home_form;home_wins_h;home_wins_a;home_draws_h;home_draws_a;home_loses_h;home_loses_a;home_goals_for_total_h;home_goals_for_total_a;home_goals_for_avg_h;home_goals_for_avg_a;home_goals_against_total_h;home_goals_against_total_a;home_goals_against_avg_h;home_goals_against_avg_a;home_cs_h;home_cs_a;home_fts_h;home_fts_a;away_form_5;away_att_5;away_def_5;away_goals_for_total_5;away_goals_for_avg_5;away_goals_against_total_5;away_goals_against_avg_5;away_form;away_wins_h;away_wins_a;away_draws_h;away_draws_a;away_loses_h;away_loses_a;away_goals_for_total_h;away_goals_for_total_a;away_goals_for_avg_h;away_goals_for_avg_a;away_goals_against_total_h;away_goals_against_total_a;away_goals_against_avg_h;away_goals_against_avg_a;away_cs_h;away_cs_a;away_fts_h;away_fts_a;comparison_form;comparison_att;comparison_def;comparison_poisson;comparison_h2h;comparison_goals;comparison_total;home_bet;draw_bet;away_bet;under_bet;over_bet
2022-08-20 18:30:00+02:00;2;881790;503;Torino;487;Lazio;;;10%;45%;45%;-2.5;-2.5;100%;12%;94%;2;2.0;1;1.0;W;0;1;0;0;0;0;0;2;0.0;2.0;0;1;0.0;1.0;0;0;0;0;100%;12%;94%;2;2.0;1;1.0;W;1;0;0;0;0;0;2;0;2.0;0.0;1;0;1.0;0.0;0;0;0;0;50%;50%;50%;0%;25%;43%;43.6%;2.9;3.52;2.38;1.99;1.87
2022-08-20 18:30:00+02:00;2;881791;494;Udinese;514;Salernitana;;;45%;45%;10%;-2.5;;0%;12%;76%;2;2.0;4;4.0;L;0;0;0;0;0;1;0;2;0.0;2.0;0;4;0.0;4.0;0;0;0;0;0%;0%;94%;0;0.0;1;1.0;L;0;0;0;0;1;0;0;0;0.0;0.0;1;0;1.0;0.0;0;0;1;0;0%;100%;20%;0%;50%;80%;50.0%;1.79;3.86;4.3;2.05;1.82
2022-08-20 20:45:00+02:00;2;881792;505;Inter;515;Spezia;;;45%;45%;10%;-2.5;-1.5;100%;12%;94%;2;2.0;1;1.0;W;0;1;0;0;0;0;0;2;0.0;2.0;0;1;0.0;1.0;0;0;0;0;100%;6%;100%;1;1.0;0;0.0;W;1;0;0;0;0;0;1;0;1.0;0.0;0;0;0.0;0.0;1;0;0;0;50%;67%;0%;0%;91%;73%;70.3%;1.18;7.7;14.25;2.98;1.35
2022-08-20 20:45:00+02:00;2;881793;488;Sassuolo;867;Lecce;;;35%;35%;30%;;-1.5;0%;0%;82%;0;0.0;3;3.0;L;0;0;0;0;0;1;0;0;0.0;0.0;0;3;0.0;3.0;0;0;0;1;0%;6%;88%;1;1.0;2;2.0;L;0;0;0;0;1;0;1;0;1.0;0.0;2;0;2.0;0.0;0;0;0;0;0%;0%;40%;0%;80%;60%;60.0%;1.78;4.05;4.15;2.32;1.65
2022-08-21 18:30:00+02:00;2;881794;511;Empoli;502;Fiorentina;;;35%;35%;30%;;-3.5;0%;0%;94%;0;0.0;1;1.0;L;0;0;0;0;0;1;0;0;0.0;0.0;0;1;0.0;1.0;0;0;0;1;100%;18%;88%;3;3.0;2;2.0;W;1;0;0;0;0;0;3;0;3.0;0.0;2;0;2.0;0.0;0;0;0;0;0%;0%;67%;0%;60%;50%;59.0%;3.64;3.9;1.93;2.34;1.64
2022-08-21 18:30:00+02:00;2;881795;492;Napoli;1579;Monza;;;45%;45%;10%;-5.5;-1.5;100%;29%;88%;5;5.0;2;2.0;W;0;1;0;0;0;0;0;5;0.0;5.0;0;2;0.0;2.0;0;0;0;0;0%;6%;88%;1;1.0;2;2.0;L;0;0;0;0;1;0;1;0;1.0;0.0;2;0;2.0;0.0;0;0;0;0;100%;83%;50%;0%;0%;0%;66.5%;1.39;5.05;7.6;2.45;1.59
2022-08-21 20:45:00+02:00;2;881796;499;Atalanta;489;AC Milan;;;10%;45%;45%;-2.5;-4.5;100%;12%;100%;2;2.0;0;0.0;W;0;1;0;0;0;0;0;2;0.0;2.0;0;0;0.0;0.0;0;1;0;0;100%;24%;88%;4;4.0;2;2.0;W;1;0;0;0;0;0;4;0;4.0;0.0;2;0;2.0;0.0;0;0;0;0;50%;33%;100%;0%;29%;43%;38.8%;2.86;3.7;2.62;2.23;1.8
2022-08-21 20:45:00+02:00;2;881797;500;Bologna;504;Verona;;;45%;45%;10%;-1.5;-2.5;0%;6%;88%;1;1.0;2;2.0;L;0;0;0;0;0;1;0;1;0.0;1.0;0;2;0.0;2.0;0;0;0;0;0%;12%;71%;2;2.0;5;5.0;L;0;0;0;0;1;0;2;0;2.0;0.0;5;0;5.0;0.0;0;0;0;0;0%;33%;71%;0%;62%;55%;55.3%;2.23;3.58;3.1;2.05;1.82
2022-08-22 18:30:00+02:00;2;881798;497;AS Roma;520;Cremonese;;;45%;45%;10%;-1.5;-2.5;100%;6%;100%;1;1.0;0;0.0;W;0;1;0;0;0;0;0;1;0.0;1.0;0;0;0.0;0.0;0;1;0;0;0%;12%;82%;2;2.0;3;3.0;L;0;0;0;0;0;1;0;2;0.0;2.0;0;3;0.0;3.0;0;0;0;0;100%;33%;100%;0%;0%;0%;33.0%;1.25;6.0;12.0;2.32;1.65
2022-08-22 20:45:00+02:00;2;881799;498;Sampdoria;496;Juventus;;;0%;50%;50%;;-3.5;0%;0%;88%;0;0.0;2;2.0;L;0;0;0;0;1;0;0;0;0.0;0.0;2;0;2.0;0.0;0;0;1;0;100%;18%;100%;3;3.0;0;0.0;W;1;0;0;0;0;0;3;0;3.0;0.0;0;0;0.0;0.0;1;0;0;0;0%;0%;0%;0%;0%;21%;21.0%;6.0;4.3;1.66;2.06;1.93
2022-08-26 18:30:00+02:00;3;881800;1579;Monza;494;Udinese;;;35%;35%;30%;-2.5;-3.5;0%;6%;88%;1;1.0;2;2.0;L;0;0;0;0;1;0;1;0;1.0;0.0;2;0;2.0;0.0;0;0;0;0;0%;12%;76%;2;2.0;4;4.0;L;0;0;0;0;0;1;0;2;0.0;2.0;0;4;0.0;4.0;0;0;0;0;0%;33%;67%;50%;0%;0%;50.0%;0.0;0.0;0.0;0.0;0.0
2022-08-26 20:45:00+02:00;3;881801;487;Lazio;505;Inter;;;33%;33%;33%;;;100%;12%;94%;2;2.0;1;1.0;W;1;0;0;0;0;0;2;0;2.0;0.0;1;0;1.0;0.0;0;0;0;0;100%;12%;94%;2;2.0;1;1.0;W;0;1;0;0;0;0;0;2;0.0;2.0;0;1;0.0;1.0;0;0;0;0;50%;50%;50%;50%;50%;50%;50.0%;0.0;0.0;0.0;0.0;0.0
2022-08-27 18:30:00+02:00;3;881802;520;Cremonese;503;Torino;;;10%;45%;45%;-2.5;-2.5;0%;12%;82%;2;2.0;3;3.0;L;0;0;0;0;0;1;0;2;0.0;2.0;0;3;0.0;3.0;0;0;0;0;100%;12%;94%;2;2.0;1;1.0;W;0;1;0;0;0;0;0;2;0.0;2.0;0;1;0.0;1.0;0;0;0;0;0%;50%;25%;0%;50%;0%;41.7%;0.0;0.0;0.0;0.0;0.0
2022-08-27 18:30:00+02:00;3;881803;496;Juventus;497;AS Roma;;;45%;45%;10%;-3.5;-1.5;100%;18%;100%;3;3.0;0;0.0;W;1;0;0;0;0;0;3;0;3.0;0.0;0;0;0.0;0.0;1;0;0;0;100%;6%;100%;1;1.0;0;0.0;W;0;1;0;0;0;0;0;1;0.0;1.0;0;0;0.0;0.0;0;1;0;0;50%;75%;0%;0%;71%;56%;63.0%;0.0;0.0;0.0;0.0;0.0
2022-08-27 20:45:00+02:00;3;881804;489;AC Milan;500;Bologna;;;45%;45%;10%;-5.5;-2.5;100%;24%;88%;4;4.0;2;2.0;W;1;0;0;0;0;0;4;0;4.0;0.0;2;0;2.0;0.0;0;0;0;0;0%;6%;88%;1;1.0;2;2.0;L;0;0;0;0;0;1;0;1;0.0;1.0;0;2;0.0;2.0;0;0;0;0;100%;80%;50%;80%;93%;76%;75.8%;0.0;0.0;0.0;0.0;0.0
